Agg_Col|TFIDF_SCORE
13/03/2019|34.95822828952304
13/04/2011|12.844527029043173
13/04/2012|9.658494579518406
13/04/2015|16.75537822395211
13/04/2016|109.69985138305628
13/04/2017|34.8429245827157
13/04/2018|83.5000153753592
13/05/2011|19.678239050266043
13/05/2013|27.03157547457298
13/05/2014|4.9467967626814575
13/05/2015|28.40752803283438
13/05/2016|129.2626861356626
13/05/2019|57.56773255264183
13/06/2011|7.331803052440303
13/06/2012|26.818429063858993
13/06/2013|10.720418109226271
13/06/2014|5.966877385353908
13/06/2016|49.00026841550034
13/06/2017|45.011787145189814
13/06/2018|52.785591719212114
13/06/2019|40.20920331013294
13/07/2010|5.605183749807044
13/07/2011|18.75406090294178
13/07/2012|22.99630976810274
13/07/2015|31.88396742192113
13/07/2016|89.258074076084
13/07/2017|31.21372656212799
13/07/2018|46.54315365817416
13/08/2012|28.152290398238527
13/08/2013|10.679184767221182
13/08/2014|4.575426883976088
13/08/2015|28.47923560736369
13/08/2018|26.052763021403873
13/08/2019|22.75596490072633
13/09/2011|18.87740399337599
13/09/2012|32.89604887610033
13/09/2013|4.301728663784408
13/09/2016|62.7323884753979
13/09/2017|52.49640920205064
13/09/2018|23.10194454763582
13/09/2019|66.97657875999293
13/10/2011|31.88622941195025
13/10/2014|14.752417086641561
13/10/2015|26.600941369673684
13/10/2016|73.47594868595259
13/10/2017|65.3051747714718
13/11/2012|3.414057559334679
13/11/2013|16.61438293769275
13/11/2014|20.19085817429912
13/11/2015|52.66985093314968
13/11/2017|56.70825016695758
13/11/2018|79.71964972497234
13/11/2019|33.776707931583175
13/12/2011|14.383320693877083
13/12/2012|23.871693191924816
13/12/2013|33.90867447383965
13/12/2016|56.23417020167801
13/12/2017|49.77721796615178
13/12/2018|50.95584018250908
14/01/2011|17.61565365978042
14/01/2013|4.484706625111114
14/01/2014|28.404292368419956
14/01/2015|29.768077888456716
14/01/2016|24.808876032043468
14/01/2019|62.591524040585526
14/02/2011|20.095409360404282
14/02/2012|18.85919023900139
14/02/2013|14.17349510623903
14/02/2014|25.67521808280403
14/02/2017|30.228819110636895
14/02/2018|36.42189242158342
14/02/2019|35.66142147840824
14/03/2011|21.3060797101389
14/03/2012|15.613334204516999
14/03/2013|13.367025386333292
14/03/2014|11.61901236991547
14/03/2016|60.75669411175101
14/03/2017|49.19689975430144
14/03/2018|24.11350557316419
14/03/2019|54.18889744958
14/04/2011|9.551098633696721
14/04/2015|17.01331568359302
14/04/2016|69.68383682452172
14/04/2017|49.24612397740935
14/05/2012|29.07745716117273
14/05/2013|7.090774927680692
14/05/2015|26.00801037275659
14/05/2018|29.01486597440351
14/05/2019|53.978028098447936
14/06/2011|19.730953813107153
14/06/2012|20.765717955507746
14/06/2013|9.75302809433749
14/06/2016|42.93510195241891
14/06/2017|66.82724871920817
14/06/2018|56.47403024697037
14/06/2019|59.96179010563386
14/07/2010|5.221688087621217
14/07/2011|20.363122467711772
14/07/2014|4.869690755654987
14/07/2015|36.71264789074411
14/07/2016|65.9263311309269
14/07/2017|62.650835827298586
14/08/2012|29.04816956871635
14/08/2013|11.682174590000137
14/08/2014|10.276909277682101
14/08/2015|21.28235833353819
14/08/2017|26.71802028808937
14/08/2018|38.52175192429884
14/08/2019|37.584136300415295
14/09/2010|3.767696491290366
14/09/2011|42.06042990831874
14/09/2012|21.71000979798656
14/09/2015|19.496772246037132
14/09/2016|59.00305181377627
14/09/2017|43.52246405533322
14/09/2018|34.61735338252673
14/10/2011|35.24278243696025
14/10/2013|7.586876941946239
14/10/2014|27.729628645071948
14/10/2015|29.14924672106197
14/10/2016|44.30419021543619
14/10/2019|53.743185211344276
14/11/2011|25.70251981388697
14/11/2012|11.853516760894975
14/11/2014|28.15070088831295
14/11/2016|35.34182343119492
14/11/2017|52.42302337153016
14/11/2018|71.80180282583089
14/11/2019|34.253525679928394
14/12/2011|31.94185160432899
14/12/2012|7.125569377217449
14/12/2015|37.63528531417228
14/12/2016|84.6498571366394
14/12/2017|40.068368377377986
14/12/2018|53.62591531097859
15/01/2010|5.789351038834534
15/01/2013|25.232285064162802
15/01/2014|17.070469875850478
15/01/2015|23.709019332857263
15/01/2016|70.8349842161605
15/01/2018|20.807541023355476
15/01/2019|43.85300000120377
15/02/2010|4.6557077340227755
15/02/2011|12.628430561770399
15/02/2012|15.32090256039252
15/02/2013|12.603042018429745
15/02/2016|63.22545354007202
15/02/2017|20.53597078608757
15/02/2018|21.56295622083546
15/02/2019|60.89330082556593
15/03/2011|21.24022295104728
15/03/2012|8.711799470299942
15/03/2013|15.198068811650032
15/03/2016|87.54441562280522
15/03/2017|40.08727888082434
15/03/2018|37.22969626610424
15/03/2019|37.20399738597891
15/04/2011|17.361290011354843
15/04/2013|3.2897887517313333
15/04/2015|26.25981777001194
15/04/2016|131.40660690665624
15/04/2019|57.59818773713107
15/05/2012|20.551197015600508
15/05/2013|9.745654314051402
15/05/2014|9.658383004440827
15/05/2015|40.08730547146179
15/05/2017|53.05360398291522
15/05/2018|29.261795719871103
15/05/2019|50.391231965055105
15/06/2011|8.111528829769718
15/06/2012|35.750483432827416
15/06/2015|38.9748860935106
15/06/2016|54.899359092990366
15/06/2017|27.216174174941454
15/06/2018|45.97837247795511
15/07/2010|3.807241822429407
15/07/2011|16.485374818462684
15/07/2013|33.14382279580321
15/07/2015|37.39611078415247
15/07/2016|81.91016289411986
15/07/2019|31.007556789597423
15/08/2011|4.924513818747491
15/08/2012|12.189439505346133
15/08/2013|24.305709557111086
15/08/2016|66.5289535929949
15/08/2017|22.809896354752482
15/08/2018|34.39563055844997
15/08/2019|18.505354788573047
15/09/2010|4.50963834832726
15/09/2011|13.798919517832692
15/09/2014|32.048545076679844
15/09/2015|21.271033386611172
15/09/2016|67.34051880346323
15/09/2017|26.87972422661046
15/10/2010|9.111617729448563
15/10/2012|24.051651004772737
15/10/2013|18.144992713803326
15/10/2014|14.016824803428428
15/10/2015|28.755885816934146
15/10/2018|62.998375123453975
15/10/2019|34.75929293868619
15/11/2011|39.568201489284746
15/11/2012|20.75914631666321
15/11/2013|13.081299878621124
15/11/2016|48.316350535329434
15/11/2017|69.56079598812974
15/11/2018|52.52697686277942
15/11/2019|56.911536306188395
15/12/2011|31.72395647932571
15/12/2014|15.191114553420725
15/12/2015|53.870629807465306
15/12/2016|32.23140733552998
15/12/2017|40.094796788476714
16/01/2012|14.797526083960244
16/01/2013|12.483928102357291
16/01/2014|12.60814865441188
16/01/2015|45.37146994327449
16/01/2017|42.700712320621605
16/01/2018|51.35446473509727
16/01/2019|43.98552803267183
16/02/2010|6.857595273305378
16/02/2011|12.20648650623804
16/02/2012|24.71250275938838
16/02/2015|27.295547373048823
16/02/2016|130.61652822771543
16/02/2017|38.23739898209143
16/02/2018|33.98438862839642
16/03/2011|39.56471417406071
16/03/2012|22.131699425217846
16/03/2015|30.544783464027656
16/03/2016|79.67826566493494
16/03/2017|19.35698131139339
16/03/2018|30.65723300753085
16/04/2010|4.5019115558052745
16/04/2012|12.841601240667107
16/04/2013|41.22721599074089
16/04/2015|31.853564694855386
16/04/2018|57.395008723181874
16/04/2019|34.47412082707844
16/05/2011|4.230122499323168
16/05/2012|31.623804609805354
16/05/2013|4.743748120021827
16/05/2014|3.776463506766198
16/05/2016|62.244475331663665
16/05/2017|36.537662825033046
16/05/2018|26.825802498656774
16/05/2019|49.63297655281789
16/06/2011|10.984601452673033
16/06/2015|8.216272143220442
16/06/2016|48.364648557315455
16/06/2017|94.09530434311009
16/07/2012|32.351906936387564
16/07/2013|27.51679544849003
16/07/2015|42.746293076038604
16/07/2018|29.545460031737907
16/07/2019|22.393578531314805
16/08/2010|6.124144808655089
16/08/2011|13.377552050422384
16/08/2012|18.268340399469402
16/08/2013|17.502522565274415
16/08/2016|60.19370363169311
16/08/2017|38.77104717260991
16/08/2018|21.909678473451827
16/08/2019|44.97185633229624
16/09/2011|22.20809049496431
16/09/2013|5.373973594023832
16/09/2014|13.147612165135534
16/09/2015|6.0965493716926655
16/09/2016|24.239638345133486
16/09/2019|102.00228177931665
16/10/2012|9.712652080236216
16/10/2013|17.954384995365473
16/10/2014|21.001190882802874
16/10/2015|19.91576806896719
16/10/2017|55.65664892647764
16/10/2018|38.666177737580156
16/10/2019|16.437286914540234
16/11/2010|7.374128655299657
16/11/2011|24.32962757965541
16/11/2012|12.402013999274095
16/11/2015|22.457492987086727
16/11/2016|47.32553296606927
16/11/2017|41.01024288864896
16/11/2018|77.11310120684394
16/12/2011|25.171341233592614
16/12/2013|14.598418463654294
16/12/2014|14.952853508237562
16/12/2015|47.203861818424045
16/12/2016|47.89243253134326
17/01/2011|8.827540846356776
17/01/2012|25.273922438114504
17/01/2013|32.45213913981189
17/01/2014|34.23254859388956
17/01/2017|63.44607611936868
17/01/2018|32.88572103141515
17/01/2019|23.344072064552453
17/02/2011|12.118182932884313
17/02/2012|23.352060908434574
17/02/2014|4.041705746712376
17/02/2015|29.890686088564653
17/02/2016|104.49931892629097
17/02/2017|27.57496364547362
17/03/2010|9.987278406289176
17/03/2011|18.902138934504805
17/03/2014|9.69048104110177
17/03/2015|30.76893446899082
17/03/2016|68.47423190258151
17/03/2017|36.59197345524139
17/04/2013|9.845333169594927
17/04/2015|43.38009368194074
17/04/2017|22.317922243115284
17/04/2018|41.172890721192005
17/04/2019|48.84693013333794
17/05/2011|4.571864786023622
17/05/2012|18.34599249530355
17/05/2013|23.125007708897144
17/05/2016|69.81988378848986
17/05/2017|32.16313368318145
17/05/2018|31.66866333678754
17/05/2019|61.019540770577564
17/06/2011|38.545625334847465
17/06/2013|25.931665485282803
17/06/2015|34.19531935927055
17/06/2016|62.661853997818895
17/06/2019|45.22876282402202
17/07/2012|19.5065367746348
17/07/2013|11.46644705792589
17/07/2015|38.22448445532493
17/07/2017|27.36624539486222
17/07/2018|50.05956381910629
17/07/2019|36.19581912822209
17/08/2011|12.893243811741351
17/08/2012|19.16828341116345
17/08/2015|37.403737963312985
17/08/2016|81.88600736192025
17/08/2017|39.38938500226114
17/08/2018|37.301457216468
17/09/2012|17.23551770103787
17/09/2013|23.13806042814018
17/09/2014|19.873009751626707
17/09/2015|14.699461821966944
17/09/2018|29.54530341255981
17/09/2019|82.64021156735012
17/10/2011|26.490619847900632
17/10/2012|15.408024110155731
17/10/2013|13.742313952075218
17/10/2014|19.593259341285204
17/10/2016|47.947956270411375
17/10/2017|24.548801958123796
17/10/2018|50.09126760884454
17/10/2019|30.227118757490828
17/11/2011|20.590364989453345
17/11/2014|27.048343068150352
17/11/2015|32.90789632536893
17/11/2016|40.791499012316464
17/11/2017|40.782657730844036
17/12/2012|16.469283763899696
17/12/2013|9.093946411673011
17/12/2014|6.933397724562768
17/12/2015|28.12451655956734
17/12/2018|33.98484240349341
18/01/2011|14.585285426166454
18/01/2012|47.276391837725214
18/01/2013|8.385524942002473
18/01/2016|26.29871868099864
18/01/2017|32.314840729085645
18/01/2018|40.43293069732682
18/01/2019|55.711081809674816
18/02/2011|13.36161625762897
18/02/2013|19.952458837928614
18/02/2014|13.684993996590327
18/02/2015|25.84653008132525
18/02/2016|83.041801889605
18/02/2019|43.215749373224575
18/03/2011|9.281716204156023
18/03/2013|13.978414183534095
18/03/2014|9.081604298049342
18/03/2015|29.301773005205263
18/03/2016|110.91190744189545
18/03/2019|48.097396563530964
18/04/2011|13.145302853446879
18/04/2012|10.549570364997152
18/04/2013|18.069056855312546
18/04/2014|12.441806043104826
18/04/2016|180.55214060565217
18/04/2017|15.341548205751547
18/04/2018|46.76494004198035
18/04/2019|37.07095867537774
18/05/2011|17.358377072445457
18/05/2012|24.11851964821099
18/05/2015|24.53616808542915
18/05/2016|74.52922786207394
18/05/2017|31.31692999080068
18/05/2018|74.20064198904844
18/06/2010|8.50823087404596
18/06/2012|22.107153104478968
18/06/2013|16.252536970789606
18/06/2015|34.04827243312907
18/06/2018|45.732952468309676
18/06/2019|28.810448559717138
18/07/2011|8.090942845909858
18/07/2012|34.17479032683281
18/07/2013|22.407468352899876
18/07/2016|62.81036306422237
18/07/2017|51.39443638091286
18/07/2018|38.724717503556555
18/07/2019|32.19433797398606
18/08/2011|34.32186626786986
18/08/2015|29.80370338155042
18/08/2016|108.15323124999337
18/08/2017|64.25471311098434
18/09/2012|24.59758650905473
18/09/2013|22.24005946737372
18/09/2014|9.879622367277172
18/09/2015|30.03230986059069
18/09/2017|37.85989406213269
18/09/2018|31.552184497794627
18/09/2019|25.31045684331307
18/10/2010|3.56877035915553
18/10/2011|31.51222916563637
18/10/2012|27.494628273123737
18/10/2013|32.268818923433514
18/10/2016|77.38942777758946
18/10/2017|53.15278354183322
18/10/2018|70.14263980021903
18/10/2019|50.51962827282599
18/11/2010|4.537693863409509
18/11/2011|22.353588704439233
18/11/2013|20.950018897933322
18/11/2014|15.057555719268816
18/11/2015|28.642133401802536
18/11/2016|62.37603891886354
18/11/2019|30.485879709792567
18/12/2012|13.856471379132625
18/12/2014|21.522986779837417
18/12/2015|41.420039502697264
18/12/2017|30.576725675130866
18/12/2018|47.81482181880828
19/01/2011|23.63578701946213
19/01/2012|32.872311848695205
19/01/2015|16.39980112699822
19/01/2016|45.25234595110534
19/01/2017|45.197997856653764
19/01/2018|81.81766091673425
19/02/2013|22.86765588853543
19/02/2014|14.405666293340207
19/02/2015|21.05370639306755
19/02/2016|110.34410352492962
19/02/2018|27.887959666608158
19/02/2019|37.73820084680648
19/03/2010|4.073638239681609
19/03/2012|36.491342195045156
19/03/2013|32.02196178614096
19/03/2015|17.63736429325965
19/03/2018|34.12094057326905
19/03/2019|26.4425794416625
19/04/2011|11.811776746923956
19/04/2012|27.15948969451041
19/04/2013|12.936389757361846
19/04/2016|88.3752545465196
19/04/2017|36.19095938564749
19/04/2018|46.107297161171296
19/04/2019|31.400956214363298
19/05/2011|12.378475813019595
19/05/2015|22.21302117150995
19/05/2016|70.34113441981175
19/05/2017|57.80565024881835
19/06/2012|13.535932161690477
19/06/2013|19.103687749268992
19/06/2015|37.660073327180584
19/06/2017|61.00145971710605
19/06/2018|31.6137059132203
19/06/2019|22.58778540679684
19/07/2010|4.422530717126442
19/07/2011|9.539407818211096
19/07/2012|25.401158084803434
19/07/2013|39.99184448422137
19/07/2016|40.93805904564836
19/07/2017|43.40455492238711
19/07/2018|18.505739410481205
19/07/2019|81.46452549652041
19/08/2011|15.356583056599824
19/08/2013|20.52622673709265
19/08/2014|37.16634989732748
19/08/2015|11.285445630062522
19/08/2016|99.99837501664891
19/08/2019|19.900408478791796
19/09/2011|55.23827250547642
19/09/2012|9.803498706650354
19/09/2013|3.238265591229746
19/09/2014|10.581597178367783
19/09/2016|59.56403662375434
19/09/2017|25.627571488454038
19/09/2018|36.51690842101973
19/09/2019|26.33167993897053
19/10/2011|22.279212803018353
19/10/2012|28.29531433260812
19/10/2015|16.924731603411953
19/10/2016|70.01629391828745
19/10/2017|71.73127354265245
19/10/2018|63.803163405525495
19/11/2010|5.201909767740395
19/11/2012|30.995453579904083
19/11/2013|13.417342755695602
19/11/2014|15.753238588621286
19/11/2015|10.675234085294766
19/11/2018|45.15261957194648
19/11/2019|33.032934245174715
19/12/2011|24.84852105240657
19/12/2012|13.304311344753238
19/12/2013|28.766159573774654
19/12/2014|51.033347586954925
19/12/2016|53.503113632723775
19/12/2017|32.28229064529846
19/12/2018|27.66180543978729
20/01/2011|11.089681029926162
20/01/2012|30.567197651414055
20/01/2014|8.54671687784539
20/01/2015|26.10245369974792
20/01/2016|39.05354406946952
20/01/2017|37.39007880745051
20/02/2012|17.379085976490657
20/02/2013|21.769061673280547
20/02/2014|11.704428004260748
20/02/2015|27.528665739294006
20/02/2017|44.00734263311587
20/02/2018|41.79046452470018
20/02/2019|8.336876254470024
20/03/2012|44.75074467373198
20/03/2013|10.557017904126944
20/03/2014|4.12162092890504
20/03/2015|17.72190157437707
20/03/2017|55.46613003846424
20/03/2018|60.234418017233466
20/03/2019|59.152871983771966
20/04/2011|13.683286648581714
20/04/2012|25.1880609176847
20/04/2015|31.100473207732215
20/04/2016|83.67979608676943
20/04/2017|86.27739879969931
20/04/2018|50.79256594283993
20/05/2011|18.564539587978146
20/05/2013|18.860716635577283
20/05/2015|12.232036981523024
20/05/2016|101.65988593326094
20/05/2019|67.9742193082694
20/06/2011|7.299667253254211
20/06/2012|3.6184577520113215
20/06/2013|3.718214847696558
20/06/2014|5.960363975892512
20/06/2016|39.49810087180372
20/06/2017|43.02753359902816
20/06/2018|53.512873050358394
20/06/2019|26.152093035369056
20/07/2011|12.344097721039514
20/07/2012|18.42402550523045
20/07/2015|20.16584359686247
20/07/2016|55.600536479281104
20/07/2017|17.32903981405716
20/07/2018|29.240679300072607
20/08/2010|4.748234090156567
20/08/2013|22.34917348155749
20/08/2014|16.092837419488013
20/08/2015|47.80216495400607
20/08/2018|45.60240989946567
20/08/2019|20.3491808163825
20/09/2011|29.44944302955232
20/09/2012|22.787133017580384
20/09/2013|26.247935947826385
20/09/2016|47.36959209854817
20/09/2017|17.238445585273904
20/09/2018|34.58034687503975
20/09/2019|80.52412178403674
20/10/2010|4.808915068215419
20/10/2011|25.917396741346003
20/10/2014|17.72813932050874
20/10/2015|30.03880935424692
20/10/2016|52.84414631814664
20/10/2017|44.39682650564646
20/11/2012|24.440564094046984
20/11/2014|21.10417551806995
20/11/2015|30.280517841525665
20/11/2017|51.236631441791396
20/11/2018|46.15168353114889
20/11/2019|21.460015108398434
20/12/2011|34.53464691940988
20/12/2012|15.418860953378852
20/12/2013|26.19864460273794
20/12/2016|17.06710798150879
20/12/2017|30.75674920334929
20/12/2018|65.63012865403405
21/01/2011|18.13597372135958
21/01/2013|26.948934610573765
21/01/2014|14.852586778984808
21/01/2015|24.529555028370623
21/01/2016|36.56306469836458
21/01/2019|45.17202796925461
21/02/2011|15.061534137663253
21/02/2012|42.3799339367147
21/02/2013|7.641083332329951
21/02/2014|19.565546769584294
21/02/2017|47.3526579962091
21/02/2018|11.553811128642042
21/02/2019|32.15475046261962
21/03/2011|34.61228720634048
21/03/2012|21.026661022097677
21/03/2013|17.613239152256078
21/03/2016|76.60130577624597
21/03/2017|30.655269841559672
21/03/2018|38.837962960939365
21/03/2019|45.65010137604693
21/04/2011|13.727820276506774
21/04/2014|5.9792287140461955
21/04/2015|24.712377950775792
21/04/2016|69.49817927641777
21/04/2017|72.12865713523432
21/05/2012|20.599898286317433
21/05/2013|24.228339171966105
21/05/2015|18.487771564711124
21/05/2018|29.4041806834191
21/05/2019|30.923564265587615
21/06/2011|25.854241093786854
21/06/2012|14.483193251364927
21/06/2013|24.615878658541394
21/06/2016|57.82466914361258
21/06/2017|81.34374434134841
21/06/2018|46.88663761866404
21/06/2019|35.463716638298095
21/07/2011|9.843970570995095
21/07/2015|41.02942374138399
21/07/2016|25.12801995255321
21/07/2017|68.6023207838215
21/08/2012|33.61558062577219
21/08/2013|40.85043472337386
21/08/2014|15.957321779118066
21/08/2015|24.443005551673963
21/08/2017|62.091067534673115
21/08/2018|40.24469975975677
21/08/2019|45.880246845796364
21/09/2011|29.026868732977135
21/09/2012|12.391512815203708
21/09/2015|11.622848516792779
21/09/2016|63.70113503488794
21/09/2017|25.609225014253322
21/09/2018|77.16564115740054
21/10/2010|8.065596796350157
21/10/2011|19.306341395259363
21/10/2013|10.527512051413947
21/10/2014|17.798295633526063
21/10/2015|40.137045454910975
21/10/2016|28.70138194220118
21/10/2019|34.984969869673115
21/11/2011|28.120859035257933
21/11/2012|18.95640301646421
21/11/2013|5.182158058299459
21/11/2014|9.171152084813286
21/11/2016|48.17191320136313
21/11/2017|24.159860851984675
21/11/2018|97.1475291551906
21/11/2019|12.25006245705058
21/12/2010|4.168307653362536
21/12/2011|25.846241407863502
21/12/2012|9.082710277262027
21/12/2015|48.16076490915804
21/12/2016|22.16499330893636
21/12/2017|37.39654914495907
21/12/2018|55.5776181492458
22/01/2010|3.669522529631143
22/01/2013|22.48807815217432
22/01/2014|11.758236862657746
22/01/2015|26.49963448009603
22/01/2016|75.51237963169343
22/01/2018|55.16287019835668
22/01/2019|36.722255029780094
22/02/2011|13.092377787718082
22/02/2012|17.064865040862554
22/02/2013|36.66340261884591
22/02/2016|104.52665619916053
22/02/2017|51.466425172724925
22/02/2018|18.2021447600375
22/02/2019|33.48414597523319
22/03/2011|29.127967957166344
22/03/2012|34.79858277431816
22/03/2013|2.8476759334596338
22/03/2016|105.18322287126598
22/03/2017|24.591624234965106
22/03/2018|29.005373467352815
22/03/2019|35.54816772223964
22/04/2011|4.585005019628326
22/04/2013|9.67685492238753
22/04/2015|27.550914879309058
22/04/2016|120.70956353051133
22/04/2019|87.05856002823518
22/05/2012|15.1770881488989
22/05/2013|44.064228283976576
22/05/2015|26.123810141471093
22/05/2017|65.9280374555877
22/05/2018|50.32930035093048
22/05/2019|56.89467334785224
22/06/2011|14.760392160323033
22/06/2012|51.06524050732808
22/06/2015|23.626099639524142
22/06/2016|41.888033025301795
22/06/2017|92.75917905721201
22/06/2018|77.65810407412195
22/07/2011|23.96284345522072
22/07/2013|15.520452531017575
22/07/2015|28.43278468979971
22/07/2016|103.99164739693293
22/07/2019|52.44108072662016
22/08/2011|27.83782802711213
22/08/2012|17.97022088214884
22/08/2013|9.099514302598406
22/08/2014|9.041491024473656
22/08/2016|66.4860145819567
22/08/2017|60.31917677450755
22/08/2018|39.89152673881007
22/08/2019|28.7799371203562
22/09/2011|26.379853198740662
22/09/2014|11.154320576928367
22/09/2015|18.01290053967385
22/09/2016|55.16754126422826
22/09/2017|72.49698289936963
22/10/2010|4.838961068405426
22/10/2012|4.376512374014717
22/10/2013|11.433449137422908
22/10/2014|3.0058972643480226
22/10/2015|38.40971835233232
22/10/2018|89.16755590616647
22/10/2019|59.11198952899788
22/11/2010|4.447859339638026
22/11/2011|15.717729361169349
22/11/2012|23.450981402598206
22/11/2013|14.214758133825228
22/11/2016|46.175731353453216
22/11/2017|42.09516693265376
22/11/2018|49.22151623595349
22/11/2019|46.39074514367024
22/12/2011|34.47219896477858
22/12/2014|27.58360643984088
22/12/2015|19.73331555547245
22/12/2016|38.01659841202343
22/12/2017|16.383542926393073
23/01/2012|3.8823640071400374
23/01/2013|34.09197789386515
23/01/2014|8.084035523006825
23/01/2015|33.327078227239966
23/01/2017|43.68536241032882
23/01/2018|38.71405580778019
23/01/2019|32.19041410396284
23/02/2010|4.906577176861646
23/02/2011|29.203259505404162
23/02/2012|16.775754907104528
23/02/2015|41.25461487832255
23/02/2016|86.5401107867067
23/02/2017|77.37592723702623
23/02/2018|30.420688155238935
23/03/2011|25.536576017749265
23/03/2012|33.18438230188141
23/03/2015|15.197482313769605
23/03/2016|82.96739300233111
23/03/2017|47.75103951392934
23/03/2018|75.01184550354816
23/04/2012|16.471840768474486
23/04/2013|36.90263079721121
23/04/2015|34.87358926910997
23/04/2018|25.99213214137298
23/04/2019|43.36909530701498
23/05/2011|14.798877372161723
23/05/2012|14.59255963820626
23/05/2013|17.97272388145348
23/05/2014|5.145106084967878
23/05/2016|48.662973757371454
23/05/2017|64.51384938889188
23/05/2018|65.32852776529201
23/05/2019|34.35586596514092
23/06/2011|25.882776831276047
23/06/2015|12.96606027289304
23/06/2016|59.36441032963463
23/06/2017|51.386005079176876
23/07/2012|38.75319435567124
23/07/2013|12.157358576480238
23/07/2015|28.230501052896543
23/07/2018|34.31376190227047
23/07/2019|38.53319532994883
23/08/2011|36.36272285569373
23/08/2012|29.46511988857793
23/08/2013|12.126947335689346
23/08/2016|66.97778261166704
23/08/2017|66.31284859171612
23/08/2018|24.587443259777213
23/08/2019|29.51383823416331
23/09/2010|5.980393531445796
23/09/2011|70.86719609946765
23/09/2013|17.95873237046022
23/09/2014|4.364982183938186
23/09/2015|31.143980052980346
23/09/2016|86.38590209787257
23/09/2019|35.878477477407486
23/10/2012|21.340903650224114
23/10/2013|26.484533303766188
23/10/2014|14.878031987730456
23/10/2015|34.47230605992935
23/10/2017|27.15927550777037
23/10/2018|43.353175678994376
23/10/2019|41.6112580816963
23/11/2011|23.442203049900275
23/11/2012|8.024793782633308
23/11/2015|30.31159605504512
23/11/2016|42.34325436625833
23/11/2017|17.420436239184014
23/11/2018|62.874431828989316
23/12/2011|33.489877206031
23/12/2013|23.46704015633588
23/12/2014|12.983252064965324
23/12/2015|42.17535293477558
23/12/2016|43.66726193886909
24/01/2011|9.858285950573118
24/01/2012|22.10255481016266
24/01/2013|14.896781430806353
24/01/2014|20.92921372439033
24/01/2017|48.84866503635878
24/01/2018|17.574533782637545
24/01/2019|57.95571870827597
24/02/2011|39.46387808414982
24/02/2012|21.183476222836617
24/02/2014|20.555743779443382
24/02/2015|18.28974235048331
24/02/2016|134.82763815967073
24/02/2017|21.94148420898246
24/03/2011|4.675501197781474
24/03/2015|17.96951966777909
24/03/2016|60.80448674963627
24/03/2017|110.18088690117187
24/04/2012|14.12563904519298
24/04/2015|35.56966078918317
24/04/2017|77.15456952082712
24/04/2018|32.18066884782644
24/04/2019|60.569535023570324
24/05/2010|3.973681262398233
24/05/2011|12.443455067686621
24/05/2012|16.82923910193727
24/05/2013|14.745590358670071
24/05/2016|68.35285151903064
24/05/2017|61.39446022310124
24/05/2018|28.332157193659533
24/05/2019|48.304090507000836
24/06/2011|42.27822089248491
24/06/2013|20.579122235958916
24/06/2014|5.610367895921571
24/06/2015|23.17387601081483
24/06/2016|64.4662046438465
24/06/2019|44.39692016908055
24/07/2012|19.674021796979666
24/07/2013|22.308195687662245
24/07/2014|4.859606577407679
24/07/2015|35.42160396938101
24/07/2017|40.304924601538076
24/07/2018|28.45035893927787
24/07/2019|46.18325241617041
24/08/2011|56.06643833335221
24/08/2012|23.38295956440704
24/08/2015|33.28639014008111
24/08/2016|82.66571693292833
24/08/2017|64.95419210841315
24/08/2018|39.591271977436264
24/09/2010|3.737045138531279
24/09/2012|22.716510626864423
24/09/2013|12.688815383988775
24/09/2014|9.532253293808061
24/09/2015|35.9948423704829
24/09/2018|58.737995803936236
24/09/2019|31.81944097275923
24/10/2011|7.689342952507618
24/10/2012|4.594367797706099
24/10/2013|17.469086604343993
24/10/2014|15.520849844699335
24/10/2016|60.585504704027244
24/10/2017|33.725843840140456
24/10/2018|51.978725941561265
24/10/2019|24.497753859094967
24/11/2011|17.466761337838708
24/11/2014|16.72196901149563
24/11/2015|27.742313541574667
24/11/2016|21.042837590270008
24/11/2017|62.11857418298862
24/12/2010|5.133941509725625
24/12/2012|16.06837510906614
24/12/2013|14.547454260774511
24/12/2014|11.877415782609594
24/12/2015|7.599215997887468
24/12/2018|25.629073100323637
25/01/2011|12.664716941070244
25/01/2012|19.561225959487253
25/01/2013|16.618951517412498
25/01/2016|76.05150461296998
25/01/2017|52.38016216329469
25/01/2018|25.22080892636257
25/01/2019|86.03885862204572
25/02/2011|43.21407432807276
25/02/2013|17.713999040413377
25/02/2014|26.60716221228283
25/02/2015|14.141744123797881
25/02/2016|132.00283714862817
25/02/2019|67.84845700101727
25/03/2011|15.070876386956538
25/03/2013|13.146234560302053
25/03/2015|35.582845493348216
25/03/2016|36.40478978320525
25/03/2019|55.30628257890245
25/04/2011|13.866489801524823
25/04/2012|13.650634953052153
25/04/2013|9.180511618008978
25/04/2014|4.388146021332087
25/04/2016|78.8954336231239
25/04/2017|64.66443381392757
25/04/2018|27.37199570550768
25/04/2019|59.38109063933453
25/05/2011|19.425777187454194
25/05/2012|13.30463570516315
25/05/2015|28.624076275060844
25/05/2016|85.04318637153578
25/05/2017|50.24745311154734
25/05/2018|50.03783029583968
25/06/2012|22.578046048917084
25/06/2013|10.202490247802393
25/06/2015|16.335194274237985
25/06/2018|42.582185905595324
25/06/2019|65.63333555746794
25/07/2013|13.27426922803263
25/07/2014|9.095656567069344
